p,gamma,R,phase
0.5306122448979591,0.3469387755102041,0.148236627106115,Marginal
0.5510204081632653,0.3469387755102041,0.14774002059447852,Marginal
0.5714285714285714,0.3469387755102041,0.14699196505063214,Marginal
0.5918367346938775,0.3469387755102041,0.14598859519964344,Marginal
0.6122448979591836,0.3469387755102041,0.14472460088738967,Marginal
0.6326530612244897,0.3469387755102041,0.14319308052553684,Marginal
0.6530612244897959,0.3469387755102041,0.14138534065984812,Marginal
0.673469387755102,0.3469387755102041,0.1392906272199946,Marginal
0.6938775510204082,0.3469387755102041,0.13689576744336351,Marginal
0.7142857142857142,0.3469387755102041,0.13418469171707037,Disconnected
0.7346938775510203,0.3469387755102041,0.13113778964597786,Disconnected
0.7551020408163265,0.3469387755102041,0.12773103103784153,Disconnected
0.7755102040816326,0.3469387755102041,0.12393474388353373,Disconnected
0.7959183673469387,0.3469387755102041,0.11971187588411585,Disconnected
0.8163265306122448,0.3469387755102041,0.1150154500432032,Disconnected
0.836734693877551,0.3469387755102041,0.10978470888205227,Disconnected
0.8571428571428571,0.3469387755102041,0.103939015267238,Disconnected
0.8775510204081632,0.3469387755102041,0.0973676718416286,Disconnected
0.8979591836734693,0.3469387755102041,0.0899117132509708,Disconnected
0.9183673469387754,0.3469387755102041,0.0813282046667716,Disconnected
0.9387755102040816,0.3469387755102041,0.07121057227438603,Disconnected
0.9591836734693877,0.3469387755102041,0.058771782070144815,Disconnected
0.9795918367346939,0.3469387755102041,0.041997704300180634,Disconnected
1.0,0.3469387755102041,0.0,Disconnected
0.0,0.36734693877551017,0.0,Disconnected
0.02040816326530612,0.36734693877551017,0.03990870813604736,Disconnected
0.04081632653061224,0.36734693877551017,0.05584843115490727,Disconnected
0.061224489795918366,0.36734693877551017,0.06766850694472736,Disconnected
0.08163265306122448,0.36734693877551017,0.07728288098978194,Disconnected
0.1020408163265306,0.36734693877551017,0.08543943965359894,Disconnected
0.12244897959183673,0.36734693877551017,0.09252453347544719,Disconnected
0.14285714285714285,0.36734693877551017,0.09876901352987842,Disconnected
0.16326530612244897,0.36734693877551017,0.10432393811953927,Disconnected
0.18367346938775508,0.36734693877551017,0.10929449843501547,Disconnected
0.2040816326530612,0.36734693877551017,0.11375732066043807,Disconnected
0.22448979591836732,0.36734693877551017,0.11777014015364785,Disconnected
0.24489795918367346,0.36734693877551017,0.1213775972412783,Disconnected
0.26530612244897955,0.36734693877551017,0.12461490121414083,Disconnected
0.2857142857142857,0.36734693877551017,0.12751024817418471,Disconnected
0.3061224489795918,0.36734693877551017,0.13008647303452525,Marginal
0.32653061224489793,0.36734693877551017,0.13236221075507296,Marginal
0.3469387755102041,0.36734693877551017,0.13435273163455375,Marginal
0.36734693877551017,0.36734693877551017,0.13607055321284792,Marginal
0.3877551020408163,0.36734693877551017,0.13752589464505413,Marginal
0.4081632653061224,0.36734693877551017,0.13872701696671264,Marginal
0.42857142857142855,0.36734693877551017,0.13968047847616577,Marginal
0.44897959183673464,0.36734693877551017,0.14039132519663258,Marginal
0.4693877551020408,0.36734693877551017,0.1408632301414768,Marginal
0.4897959183673469,0.36734693877551017,0.14109859075696918,Marginal
0.5102040816326531,0.36734693877551017,0.14109859075696918,Marginal
0.5306122448979591,0.36734693877551017,0.1408632301414768,Marginal
0.5510204081632653,0.36734693877551017,0.14039132519663258,Marginal
0.5714285714285714,0.36734693877551017,0.1396804784761658,Marginal
0.5918367346938775,0.36734693877551017,0.13872701696671264,Marginal
0.6122448979591836,0.36734693877551017,0.13752589464505416,Marginal
0.6326530612244897,0.36734693877551017,0.13607055321284792,Marginal
0.6530612244897959,0.36734693877551017,0.13435273163455375,Marginal
0.673469387755102,0.36734693877551017,0.13236221075507296,Marginal
0.6938775510204082,0.36734693877551017,0.13008647303452525,Marginal
0.7142857142857142,0.36734693877551017,0.12751024817418471,Disconnected
0.7346938775510203,0.36734693877551017,0.12461490121414083,Disconnected
0.7551020408163265,0.36734693877551017,0.12137759724127832,Disconnected
0.7755102040816326,0.36734693877551017,0.11777014015364785,Disconnected
0.7959183673469387,0.36734693877551017,0.11375732066043812,Disconnected
0.8163265306122448,0.36734693877551017,0.1092944984350155,Disconnected
0.836734693877551,0.36734693877551017,0.1043239381195393,Disconnected
0.8571428571428571,0.36734693877551017,0.09876901352987844,Disconnected
0.8775510204081632,0.36734693877551017,0.09252453347544719,Disconnected
0.8979591836734693,0.36734693877551017,0.085439439653599,Disconnected
0.9183673469387754,0.36734693877551017,0.07728288098978199,Disconnected
0.9387755102040816,0.36734693877551017,0.06766850694472738,Disconnected
0.9591836734693877,0.36734693877551017,0.055848431154907306,Disconnected
0.9795918367346939,0.36734693877551017,0.03990870813604739,Disconnected
1.0,0.36734693877551017,0.0,Disconnected
0.0,0.3877551020408163,0.0,Disconnected
0.02040816326530612,0.3877551020408163,0.03792362015086057,Disconnected
0.04081632653061224,0.3877551020408163,0.053070489826934276,Disconnected
0.061224489795918366,0.3877551020408163,0.06430262650445882,Disconnected
0.08163265306122448,0.3877551020408163,0.0734387746360895,Disconnected
0.1020408163265306,0.3877551020408163,0.08118962017712593,Disconnected
0.12244897959183673,0.3877551020408163,0.08792229631179355,Disconnected
0.14285714285714285,0.3877551020408163,0.0938561714153571,Disconnected
0.16326530612244897,0.3877551020408163,0.0991347900413179,Disconnected
0.18367346938775508,0.3877551020408163,0.10385811109441903,Disconnected
0.2040816326530612,0.3877551020408163,0.10809894931701422,Disconnected
0.22448979591836732,0.3877551020408163,0.11191216826851919,Disconnected
0.24489795918367346,0.3877551020408163,0.1153401878334586,Disconnected
0.26530612244897955,0.3877551020408163,0.11841646596707273,Disconnected
0.2857142857142857,0.3877551020408163,0.12116779627682221,Disconnected
0.3061224489795918,0.3877551020408163,0.12361587785074095,Marginal
0.32653061224489793,0.3877551020408163,0.12577841873236578,Marginal
0.3469387755102041,0.3877551020408163,0.127669929664728,Marginal
0.36734693877551017,0.3877551020408163,0.12930230555622765,Marginal
0.3877551020408163,0.3877551020408163,0.1306852572538033,Marginal
0.4081632653061224,0.3877551020408163,0.13182663488311708,Marginal
0.42857142857142855,0.3877551020408163,0.132732670528012,Marginal
0.44897959183673464,0.3877551020408163,0.13340815921886537,Marginal
0.4693877551020408,0.3877551020408163,0.1338565912707017,Marginal
0.4897959183673469,0.3877551020408163,0.13408024487908157,Marginal
0.5102040816326531,0.3877551020408163,0.13408024487908157,Marginal
0.5306122448979591,0.3877551020408163,0.1338565912707017,Marginal
0.5510204081632653,0.3877551020408163,0.13340815921886537,Marginal
0.5714285714285714,0.3877551020408163,0.13273267052801202,Marginal
0.5918367346938775,0.3877551020408163,0.13182663488311708,Marginal
0.6122448979591836,0.3877551020408163,0.13068525725380334,Marginal
0.6326530612244897,0.3877551020408163,0.12930230555622765,Marginal
0.6530612244897959,0.3877551020408163,0.127669929664728,Marginal
0.673469387755102,0.3877551020408163,0.12577841873236578,Marginal
0.6938775510204082,0.3877551020408163,0.12361587785074095,Marginal
0.7142857142857142,0.3877551020408163,0.12116779627682221,Disconnected
0.7346938775510203,0.3877551020408163,0.11841646596707273,Disconnected
0.7551020408163265,0.3877551020408163,0.11534018783345862,Disconnected
0.7755102040816326,0.3877551020408163,0.11191216826851919,Disconnected
0.7959183673469387,0.3877551020408163,0.10809894931701426,Disconnected
0.8163265306122448,0.3877551020408163,0.10385811109441906,Disconnected
0.836734693877551,0.3877551020408163,0.09913479004131792,Disconnected
0.8571428571428571,0.3877551020408163,0.09385617141535711,Disconnected
0.8775510204081632,0.3877551020408163,0.08792229631179356,Disconnected
0.8979591836734693,0.3877551020408163,0.08118962017712598,Disconnected
0.9183673469387754,0.3877551020408163,0.07343877463608954,Disconnected
0.9387755102040816,0.3877551020408163,0.06430262650445885,Disconnected
0.9591836734693877,0.3877551020408163,0.053070489826934304,Disconnected
0.9795918367346939,0.3877551020408163,0.03792362015086059,Disconnected
1.0,0.3877551020408163,0.0,Disconnected
0.0,0.4081632653061224,0.0,Disconnected
0.02040816326530612,0.4081632653061224,0.03603727187670376,Disconnected
0.04081632653061224,0.4081632653061224,0.050430725308266026,Disconnected
0.061224489795918366,0.4081632653061224,0.061104167389851236,Disconnected
0.08163265306122448,0.4081632653061224,0.06978587691061128,Disconnected
0.1020408163265306,0.4081632653061224,0.07715118979280797,Disconnected
0.12244897959183673,0.4081632653061224,0.08354897775075179,Disconnected
0.14285714285714285,0.4081632653061224,0.08918769761818171,Disconnected
0.16326530612244897,0.4081632653061224,0.09420375393876654,Disconnected
0.18367346938775508,0.4081632653061224,0.0986921335890859,Disconnected
0.2040816326530612,0.4081632653061224,0.1027220294535848,Disconnected
0.22448979591836732,0.4081632653061224,0.10634557613858306,Disconnected
0.24489795918367346,0.4081632653061224,0.10960308353289172,Disconnected
0.26530612244897955,0.4081632653061224,0.11252634536887694,Disconnected
0.2857142857142857,0.4081632653061224,0.11514082252060023,Disconnected
0.3061224489795918,0.4081632653061224,0.11746713474777447,Marginal
0.32653061224489793,0.4081632653061224,0.11952210928305317,Marginal
0.3469387755102041,0.4081632653061224,0.12131953509462216,Marginal
0.36734693877551017,0.4081632653061224,0.1228707154295411,Marginal
0.3877551020408163,0.4081632653061224,0.12418487811020362,Marginal
0.4081632653061224,0.4081632653061224,0.12526948279134809,Marginal
0.42857142857142855,0.4081632653061224,0.12613045156846317,Marginal
0.44897959183673464,0.4081632653061224,0.12677234096364975,Marginal
0.4693877551020408,0.4081632653061224,0.12719846768114054,Marginal
0.4897959183673469,0.4081632653061224,0.12741099659740246,Marginal
0.5102040816326531,0.4081632653061224,0.12741099659740246,Marginal
0.5306122448979591,0.4081632653061224,0.12719846768114054,Marginal
0.5510204081632653,0.4081632653061224,0.12677234096364975,Marginal
0.5714285714285714,0.4081632653061224,0.12613045156846317,Marginal
0.5918367346938775,0.4081632653061224,0.12526948279134809,Marginal
0.6122448979591836,0.4081632653061224,0.12418487811020365,Marginal
0.6326530612244897,0.4081632653061224,0.1228707154295411,Marginal
0.6530612244897959,0.4081632653061224,0.12131953509462216,Marginal
0.673469387755102,0.4081632653061224,0.11952210928305317,Marginal
0.6938775510204082,0.4081632653061224,0.11746713474777447,Marginal
0.7142857142857142,0.4081632653061224,0.11514082252060023,Disconnected
0.7346938775510203,0.4081632653061224,0.11252634536887694,Disconnected
0.7551020408163265,0.4081632653061224,0.10960308353289173,Disconnected
0.7755102040816326,0.4081632653061224,0.10634557613858306,Disconnected
0.7959183673469387,0.4081632653061224,0.10272202945358484,Disconnected
0.8163265306122448,0.4081632653061224,0.09869213358908593,Disconnected
0.836734693877551,0.4081632653061224,0.09420375393876655,Disconnected
0.8571428571428571,0.4081632653061224,0.08918769761818174,Disconnected
0.8775510204081632,0.4081632653061224,0.0835489777507518,Disconnected
0.8979591836734693,0.4081632653061224,0.07715118979280801,Disconnected
0.9183673469387754,0.4081632653061224,0.06978587691061132,Disconnected
0.9387755102040816,0.4081632653061224,0.06110416738985126,Disconnected
0.9591836734693877,0.4081632653061224,0.050430725308266054,Disconnected
0.9795918367346939,0.4081632653061224,0.03603727187670378,Disconnected
1.0,0.4081632653061224,0.0,Disconnected
0.0,0.42857142857142855,0.0,Disconnected
0.02040816326530612,0.42857142857142855,0.03424475192898991,Disconnected
0.04081632653061224,0.42857142857142855,0.04792226458454564,Disconnected
0.061224489795918366,0.42857142857142855,0.05806480194316879,Disconnected
0.08163265306122448,0.42857142857142855,0.06631467695799112,Disconnected
0.1020408163265306,0.42857142857142855,0.07331363385442778,Disconnected
0.12244897959183673,0.42857142857142855,0.07939319121558576,Disconnected
0.14285714285714285,0.42857142857142855,0.08475143708163956,Disconnected
0.16326530612244897,0.42857142857142855,0.0895179911356747,Disconnected
0.18367346938775508,0.42857142857142855,0.09378311553838163,Disconnected
0.2040816326530612,0.42857142857142855,0.0976125614701265,Disconnected
0.22448979591836732,0.42857142857142855,0.10105587032423248,Disconnected
0.24489795918367346,0.42857142857142855,0.10415134694650875,Disconnected
0.26530612244897955,0.42857142857142855,0.10692920362609584,Disconnected
0.2857142857142857,0.42857142857142855,0.10941363479477857,Disconnected
0.3061224489795918,0.42857142857142855,0.11162423457051954,Marginal
0.32653061224489793,0.42857142857142855,0.11357699318725885,Marginal
0.3469387755102041,0.42857142857142855,0.11528501373993931,Marginal
0.36734693877551017,0.42857142857142855,0.11675903724394283,Marginal
0.3877551020408163,0.42857142857142855,0.11800783252310815,Marginal
0.4081632653061224,0.42857142857142855,0.11903848818355574,Marginal
0.42857142857142855,0.42857142857142855,0.11985663175146469,Marginal
0.44897959183673464,0.42857142857142855,0.12046659310423356,Marginal
0.4693877551020408,0.42857142857142855,0.12087152397082951,Marginal
0.4897959183673469,0.42857142857142855,0.12107348154519937,Marginal
0.5102040816326531,0.42857142857142855,0.12107348154519937,Marginal
0.5306122448979591,0.42857142857142855,0.12087152397082951,Marginal
0.5510204081632653,0.42857142857142855,0.12046659310423356,Marginal
0.5714285714285714,0.42857142857142855,0.1198566317514647,Marginal
0.5918367346938775,0.42857142857142855,0.11903848818355574,Marginal
0.6122448979591836,0.42857142857142855,0.11800783252310816,Marginal
0.6326530612244897,0.42857142857142855,0.11675903724394283,Marginal
0.6530612244897959,0.42857142857142855,0.11528501373993931,Marginal
0.673469387755102,0.42857142857142855,0.11357699318725885,Marginal
0.6938775510204082,0.42857142857142855,0.11162423457051954,Marginal
0.7142857142857142,0.42857142857142855,0.10941363479477857,Disconnected
0.7346938775510203,0.42857142857142855,0.10692920362609584,Disconnected
0.7551020408163265,0.42857142857142855,0.10415134694650877,Disconnected
0.7755102040816326,0.42857142857142855,0.10105587032423248,Disconnected
0.7959183673469387,0.42857142857142855,0.09761256147012654,Disconnected
0.8163265306122448,0.42857142857142855,0.09378311553838165,Disconnected
0.836734693877551,0.42857142857142855,0.08951799113567471,Disconnected
0.8571428571428571,0.42857142857142855,0.08475143708163957,Disconnected
0.8775510204081632,0.42857142857142855,0.07939319121558577,Disconnected
0.8979591836734693,0.42857142857142855,0.07331363385442784,Disconnected
0.9183673469387754,0.42857142857142855,0.06631467695799116,Disconnected
0.9387755102040816,0.42857142857142855,0.05806480194316882,Disconnected
0.9591836734693877,0.42857142857142855,0.04792226458454567,Disconnected
0.9795918367346939,0.42857142857142855,0.03424475192898993,Disconnected
1.0,0.42857142857142855,0.0,Disconnected
0.0,0.44897959183673464,0.0,Disconnected
0.02040816326530612,0.44897959183673464,0.03254139321895093,Disconnected
0.04081632653061224,0.44897959183673464,0.04553857651011764,Disconnected
0.061224489795918366,0.44897959183673464,0.055176616730390045,Disconnected
0.08163265306122448,0.44897959183673464,0.06301613699969195,Disconnected
0.1020408163265306,0.44897959183673464,0.06966696072187016,Disconnected
0.12244897959183673,0.44897959183673464,0.07544411650611546,Disconnected
0.14285714285714285,0.44897959183673464,0.08053583935032348,Disconnected
0.16326530612244897,0.44897959183673464,0.0850653015608654,Disconnected
0.18367346938775508,0.44897959183673464,0.08911827559332537,Disconnected
0.2040816326530612,0.44897959183673464,0.09275724211683894,Disconnected
0.22448979591836732,0.44897959183673464,0.0960292783000213,Disconnected
0.24489795918367346,0.44897959183673464,0.09897078367796763,Disconnected
0.26530612244897955,0.44897959183673464,0.10161046775872189,Disconnected
0.2857142857142857,0.44897959183673464,0.10397132152554626,Disconnected
0.3061224489795918,0.44897959183673464,0.10607196447081503,Marginal
0.32653061224489793,0.44897959183673464,0.10792759146267576,Marginal
0.3469387755102041,0.44897959183673464,0.10955065383865906,Marginal
0.36734693877551017,0.44897959183673464,0.11095135834827906,Marginal
0.3877551020408163,0.44897959183673464,0.11213803764773944,Marginal
0.4081632653061224,0.44897959183673464,0.1131174277507692,Marginal
0.42857142857142855,0.44897959183673464,0.11389487626632824,Marginal
0.44897959183673464,0.44897959183673464,0.11447449770058404,Marginal
0.4693877551020408,0.44897959183673464,0.11485928701322715,Marginal
0.4897959183673469,0.44897959183673464,0.1150511990718907,Marginal
0.5102040816326531,0.44897959183673464,0.1150511990718907,Marginal
0.5306122448979591,0.44897959183673464,0.11485928701322715,Marginal
0.5510204081632653,0.44897959183673464,0.11447449770058404,Marginal
0.5714285714285714,0.44897959183673464,0.11389487626632826,Marginal
0.5918367346938775,0.44897959183673464,0.1131174277507692,Marginal
0.6122448979591836,0.44897959183673464,0.11213803764773946,Marginal
0.6326530612244897,0.44897959183673464,0.11095135834827906,Marginal
0.6530612244897959,0.44897959183673464,0.10955065383865906,Marginal
0.673469387755102,0.44897959183673464,0.10792759146267576,Marginal
0.6938775510204082,0.44897959183673464,0.10607196447081503,Marginal
0.7142857142857142,0.44897959183673464,0.10397132152554626,Disconnected
0.7346938775510203,0.44897959183673464,0.10161046775872189,Disconnected
0.7551020408163265,0.44897959183673464,0.09897078367796766,Disconnected
0.7755102040816326,0.44897959183673464,0.0960292783000213,Disconnected
0.7959183673469387,0.44897959183673464,0.09275724211683899,Disconnected
0.8163265306122448,0.44897959183673464,0.08911827559332539,Disconnected
0.836734693877551,0.44897959183673464,0.08506530156086542,Disconnected
0.8571428571428571,0.44897959183673464,0.08053583935032349,Disconnected
0.8775510204081632,0.44897959183673464,0.07544411650611546,Disconnected
0.8979591836734693,0.44897959183673464,0.0696669607218702,Disconnected
0.9183673469387754,0.44897959183673464,0.063016136999692,Disconnected
0.9387755102040816,0.44897959183673464,0.05517661673039007,Disconnected
0.9591836734693877,0.44897959183673464,0.04553857651011767,Disconnected
0.9795918367346939,0.44897959183673464,0.03254139321895095,Disconnected
1.0,0.44897959183673464,0.0,Disconnected
0.0,0.4693877551020408,0.0,Disconnected
0.02040816326530612,0.4693877551020408,0.030922760802186953,Disconnected
0.04081632653061224,0.4693877551020408,0.04327345480323151,Disconnected
0.061224489795918366,0.4693877551020408,0.05243209193742084,Disconnected
0.08163265306122448,0.4693877551020408,0.05988166880281279,Disconnected
0.1020408163265306,0.4693877551020408,0.06620167574642015,Disconnected
0.12244897959183673,0.4693877551020408,0.07169147162673763,Disconnected
0.14285714285714285,0.4693877551020408,0.07652992849682586,Disconnected
0.16326530612244897,0.4693877551020408,0.08083409198351901,Disconnected
0.18367346938775508,0.4693877551020408,0.08468546815847171,Disconnected
0.2040816326530612,0.4693877551020408,0.08814342985718117,Disconnected
0.22448979591836732,0.4693877551020408,0.09125271259587242,Disconnected
0.24489795918367346,0.4693877551020408,0.09404790537045866,Disconnected
0.26530612244897955,0.4693877551020408,0.09655628965730499,Disconnected
0.2857142857142857,0.4693877551020408,0.09879971285155033,Disconnected
0.3061224489795918,0.4693877551020408,0.1007958682985617,Marginal
0.32653061224489793,0.4693877551020408,0.1025591950627635,Marginal
0.3469387755102041,0.4693877551020408,0.10410152514315882,Marginal
0.36734693877551017,0.4693877551020408,0.10543255759816444,Marginal
0.3877551020408163,0.4693877551020408,0.10656021061164238,Marginal
0.4081632653061224,0.4693877551020408,0.10749088514313053,Marginal
0.42857142857142855,0.4693877551020408,0.10822966280765434,Marginal
0.44897959183673464,0.4693877551020408,0.10878045345287092,Marginal
0.4693877551020408,0.4693877551020408,0.10914610306701132,Marginal
0.4897959183673469,0.4693877551020408,0.1093284692811798,Marginal
0.5102040816326531,0.4693877551020408,0.1093284692811798,Marginal
0.5306122448979591,0.4693877551020408,0.10914610306701132,Marginal
0.5510204081632653,0.4693877551020408,0.10878045345287092,Marginal
0.5714285714285714,0.4693877551020408,0.10822966280765435,Marginal
0.5918367346938775,0.4693877551020408,0.10749088514313053,Marginal
0.6122448979591836,0.4693877551020408,0.10656021061164239,Marginal
0.6326530612244897,0.4693877551020408,0.10543255759816444,Marginal
0.6530612244897959,0.4693877551020408,0.10410152514315882,Marginal
0.673469387755102,0.4693877551020408,0.1025591950627635,Marginal
0.6938775510204082,0.4693877551020408,0.1007958682985617,Marginal
0.7142857142857142,0.4693877551020408,0.09879971285155033,Disconnected
0.7346938775510203,0.4693877551020408,0.09655628965730499,Disconnected
0.7551020408163265,0.4693877551020408,0.09404790537045868,Disconnected
0.7755102040816326,0.4693877551020408,0.09125271259587242,Disconnected
0.7959183673469387,0.4693877551020408,0.08814342985718121,Disconnected
0.8163265306122448,0.4693877551020408,0.08468546815847172,Disconnected
0.836734693877551,0.4693877551020408,0.08083409198351903,Disconnected
0.8571428571428571,0.4693877551020408,0.07652992849682588,Disconnected
0.8775510204081632,0.4693877551020408,0.07169147162673764,Disconnected
0.8979591836734693,0.4693877551020408,0.06620167574642019,Disconnected
0.9183673469387754,0.4693877551020408,0.05988166880281282,Disconnected
0.9387755102040816,0.4693877551020408,0.05243209193742086,Disconnected
0.9591836734693877,0.4693877551020408,0.04327345480323153,Disconnected
0.9795918367346939,0.4693877551020408,0.03092276080218697,Disconnected
1.0,0.4693877551020408,0.0,Disconnected
0.0,0.4897959183673469,0.0,Disconnected
0.02040816326530612,0.4897959183673469,0.029384640331637783,Disconnected
0.04081632653061224,0.4897959183673469,0.04112100188707638,Disconnected
0.061224489795918366,0.4897959183673469,0.04982408179115474,Disconnected
0.08163265306122448,0.4897959183673469,0.05690311131936396,Disconnected
0.1020408163265306,0.4897959183673469,0.06290875655005182,Disconnected
0.12244897959183673,0.4897959183673469,0.0681254860157413,Disconnected
0.14285714285714285,0.4897959183673469,0.07272327454430079,Disconnected
0.16326530612244897,0.4897959183673469,0.07681334582849549,Disconnected
0.18367346938775508,0.4897959183673469,0.0804731517690705,Disconnected
0.2040816326530612,0.4897959183673469,0.08375911195377596,Disconnected
0.22448979591836732,0.4897959183673469,0.08671373672192895,Disconnected
0.24489795918367346,0.4897959183673469,0.08936989458778807,Disconnected
0.26530612244897955,0.4897959183673469,0.0917535100273674,Disconnected
0.2857142857142857,0.4897959183673469,0.09388534373058224,Disconnected
0.3061224489795918,0.4897959183673469,0.0957822089630139,Marginal
0.32653061224489793,0.4897959183673469,0.097457826579587,Marginal
0.3469387755102041,0.4897959183673469,0.0989234400471231,Marginal
0.36734693877551017,0.4897959183673469,0.1001882659858637,Marginal
0.3877551020408163,0.4897959183673469,0.10125982872348294,Marginal
0.4081632653061224,0.4897959183673469,0.10214421083116527,Marginal
0.42857142857142855,0.4897959183673469,0.10284624116073222,Marginal
0.44897959183673464,0.4897959183673469,0.10336963508119276,Marginal
0.4693877551020408,0.4897959183673469,0.10371709701926649,Marginal
0.4897959183673469,0.4897959183673469,0.10389039220614399,Marginal
0.5102040816326531,0.4897959183673469,0.10389039220614399,Marginal
0.5306122448979591,0.4897959183673469,0.10371709701926649,Marginal
0.5510204081632653,0.4897959183673469,0.10336963508119276,Marginal
0.5714285714285714,0.4897959183673469,0.10284624116073225,Marginal
0.5918367346938775,0.4897959183673469,0.10214421083116527,Marginal
0.6122448979591836,0.4897959183673469,0.10125982872348295,Marginal
0.6326530612244897,0.4897959183673469,0.1001882659858637,Marginal
0.6530612244897959,0.4897959183673469,0.0989234400471231,Marginal
0.673469387755102,0.4897959183673469,0.097457826579587,Marginal
0.6938775510204082,0.4897959183673469,0.0957822089630139,Marginal
0.7142857142857142,0.4897959183673469,0.09388534373058224,Disconnected
0.7346938775510203,0.4897959183673469,0.0917535100273674,Disconnected
0.7551020408163265,0.4897959183673469,0.08936989458778809,Disconnected
0.7755102040816326,0.4897959183673469,0.08671373672192895,Disconnected
0.7959183673469387,0.4897959183673469,0.08375911195377599,Disconnected
0.8163265306122448,0.4897959183673469,0.08047315176907051,Disconnected
0.836734693877551,0.4897959183673469,0.07681334582849551,Disconnected
0.8571428571428571,0.4897959183673469,0.0727232745443008,Disconnected
0.8775510204081632,0.4897959183673469,0.0681254860157413,Disconnected
0.8979591836734693,0.4897959183673469,0.06290875655005186,Disconnected
0.9183673469387754,0.4897959183673469,0.056903111319363986,Disconnected
0.9387755102040816,0.4897959183673469,0.049824081791154766,Disconnected
0.9591836734693877,0.4897959183673469,0.04112100188707641,Disconnected
0.9795918367346939,0.4897959183673469,0.029384640331637797,Disconnected
1.0,0.4897959183673469,0.0,Disconnected
0.0,0.5102040816326531,0.0,Disconnected
0.02040816326530612,0.5102040816326531,0.027923027084911765,Disconnected
0.04081632653061224,0.5102040816326531,0.03907561353457425,Disconnected
0.061224489795918366,0.5102040816326531,0.04734579595440401,Disconnected
0.08163265306122448,0.5102040816326531,0.05407270943778095,Disconnected
0.1020408163265306,0.5102040816326531,0.0597796295343429,Disconnected
0.12244897959183673,0.5102040816326531,0.06473687510621631,Disconnected
0.14285714285714285,0.5102040816326531,0.06910596631048861,Disconnected
0.16326530612244897,0.5102040816326531,0.07299259449306413,Disconnected
0.18367346938775508,0.5102040816326531,0.07647035904116949,Disconnected
0.2040816326530612,0.5102040816326531,0.07959287319148503,Disconnected
0.22448979591836732,0.5102040816326531,0.0824005327883275,Disconnected
0.24489795918367346,0.5102040816326531,0.08492457144230181,Disconnected
0.26530612244897955,0.5102040816326531,0.08718962412724912,Disconnected
0.2857142857142857,0.5102040816326531,0.0892154188813644,Disconnected
0.3061224489795918,0.5102040816326531,0.09101793266624775,Marginal
0.32653061224489793,0.5102040816326531,0.09261020385158364,Marginal
0.3469387755102041,0.5102040816326531,0.09400291664602815,Marginal
0.36734693877551017,0.5102040816326531,0.095204829228471,Marginal
0.3877551020408163,0.5102040816326531,0.09622309166108987,Marginal
0.4081632653061224,0.5102040816326531,0.09706348396358258,Marginal
0.42857142857142855,0.5102040816326531,0.09773059479719118,Marginal
0.44897959183673464,0.5102040816326531,0.09822795472578497,Marginal
0.4693877551020408,0.5102040816326531,0.09855813365594401,Marginal
0.4897959183673469,0.5102040816326531,0.09872280901498373,Marginal
0.5102040816326531,0.5102040816326531,0.09872280901498373,Marginal
0.5306122448979591,0.5102040816326531,0.09855813365594401,Marginal
0.5510204081632653,0.5102040816326531,0.09822795472578497,Marginal
0.5714285714285714,0.5102040816326531,0.09773059479719119,Marginal
0.5918367346938775,0.5102040816326531,0.09706348396358258,Marginal
0.6122448979591836,0.5102040816326531,0.09622309166108989,Marginal
0.6326530612244897,0.5102040816326531,0.095204829228471,Marginal
0.6530612244897959,0.5102040816326531,0.09400291664602815,Marginal
0.673469387755102,0.5102040816326531,0.09261020385158364,Marginal
0.6938775510204082,0.5102040816326531,0.09101793266624775,Marginal
0.7142857142857142,0.5102040816326531,0.0892154188813644,Disconnected
0.7346938775510203,0.5102040816326531,0.08718962412724912,Disconnected
0.7551020408163265,0.5102040816326531,0.08492457144230182,Disconnected
0.7755102040816326,0.5102040816326531,0.0824005327883275,Disconnected
0.7959183673469387,0.5102040816326531,0.07959287319148507,Disconnected
0.8163265306122448,0.5102040816326531,0.0764703590411695,Disconnected
0.836734693877551,0.5102040816326531,0.07299259449306414,Disconnected
0.8571428571428571,0.5102040816326531,0.06910596631048863,Disconnected
0.8775510204081632,0.5102040816326531,0.06473687510621631,Disconnected
0.8979591836734693,0.5102040816326531,0.05977962953434294,Disconnected
0.9183673469387754,0.5102040816326531,0.05407270943778098,Disconnected
0.9387755102040816,0.5102040816326531,0.04734579595440403,Disconnected
0.9591836734693877,0.5102040816326531,0.03907561353457427,Disconnected
0.9795918367346939,0.5102040816326531,0.027923027084911782,Disconnected
1.0,0.5102040816326531,0.0,Disconnected
0.0,0.5306122448979591,0.0,Critical
0.02040816326530612,0.5306122448979591,0.026534115537403237,Critical
0.04081632653061224,0.5306122448979591,0.03713196427695214,Critical
0.061224489795918366,0.5306122448979591,0.04499078184626001,Critical
0.08163265306122448,0.5306122448979591,0.0513830937913531,Critical
0.1020408163265306,0.5306122448979591,0.05680614755785277,Critical
0.12244897959183673,0.5306122448979591,0.061516816152320644,Critical
0.14285714285714285,0.5306122448979591,0.06566858560249807,Critical
0.16326530612244897,0.5306122448979591,0.06936189009035969,Critical
0.18367346938775508,0.5306122448979591,0.07266666811642034,Critical
0.2040816326530612,0.5306122448979591,0.07563386615622093,Critical
0.22448979591836732,0.5306122448979591,0.07830187073558735,Critical
